"Plot Title: 10596690_Birds_Mammals_Range"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10596690, SEN S/N: 10596690)","RH, % (LGR S/N: 10596690, SEN S/N: 10596690)"
1693,08/15/23 11:28:37 PM,67.035,57.411
1694,08/16/23 12:28:37 AM,67.077,57.262
1695,08/16/23 01:28:37 AM,67.035,57.227
1696,08/16/23 02:28:37 AM,66.862,57.488
1697,08/16/23 03:28:37 AM,66.735,57.996
1698,08/16/23 04:28:37 AM,66.735,57.782
1699,08/16/23 05:28:37 AM,66.691,57.687
1700,08/16/23 06:28:37 AM,66.691,57.809
1701,08/16/23 07:28:37 AM,66.778,58.091
1702,08/16/23 08:28:37 AM,67.291,57.188
1703,08/16/23 09:28:37 AM,67.977,56.294
1704,08/16/23 10:28:37 AM,69.006,55.207
1705,08/16/23 11:28:37 AM,69.391,55.177
1706,08/16/23 12:28:37 PM,70.207,54.344
1707,08/16/23 01:28:37 PM,70.810,53.614
1708,08/16/23 02:28:37 PM,71.281,52.777
1709,08/16/23 03:28:37 PM,71.627,52.427
1710,08/16/23 04:28:37 PM,71.712,52.434
1711,08/16/23 05:28:37 PM,71.067,52.228
1712,08/16/23 06:28:37 PM,70.767,53.049
1713,08/16/23 07:28:37 PM,70.293,53.230
1714,08/16/23 08:28:37 PM,69.006,54.743
1715,08/16/23 09:28:37 PM,68.191,55.635
1716,08/16/23 10:28:37 PM,67.591,56.170
1717,08/16/23 11:28:37 PM,67.249,56.847
1718,08/17/23 12:28:37 AM,67.377,56.429
1719,08/17/23 01:28:37 AM,67.334,56.548
1720,08/17/23 02:28:37 AM,67.206,57.242
1721,08/17/23 03:28:37 AM,67.035,57.991
1722,08/17/23 04:28:37 AM,66.862,58.860
1723,08/17/23 05:28:37 AM,66.607,58.990
1724,08/17/23 06:28:37 AM,66.520,58.556
1725,08/17/23 07:28:37 AM,67.077,62.266
1726,08/17/23 08:28:37 AM,68.063,63.828
1727,08/17/23 09:28:37 AM,68.448,65.001
1728,08/17/23 10:28:37 AM,69.091,65.629
1729,08/17/23 11:28:37 AM,69.993,65.627
1730,08/17/23 12:28:37 PM,70.981,66.051
1731,08/17/23 01:28:37 PM,71.627,66.352
1732,08/17/23 02:28:37 PM,71.928,66.501
1733,08/17/23 03:28:37 PM,72.315,65.731
1734,08/17/23 04:28:37 PM,72.531,65.271
1735,08/17/23 05:28:37 PM,72.531,65.001
1736,08/17/23 06:28:37 PM,72.401,64.447
1737,08/17/23 07:28:37 PM,71.670,65.938
1738,08/17/23 08:28:37 PM,70.723,67.396
1739,08/17/23 09:28:37 PM,70.079,68.695
1740,08/17/23 10:28:37 PM,69.606,68.883
1741,08/17/23 11:28:37 PM,69.177,69.428
1742,08/18/23 12:28:37 AM,68.792,69.624
1743,08/18/23 01:28:37 AM,68.448,69.999
1744,08/18/23 02:28:37 AM,68.191,70.295
1745,08/18/23 03:28:37 AM,67.977,71.003
1746,08/18/23 04:28:37 AM,67.892,71.373
1747,08/18/23 05:28:37 AM,67.806,71.684
1748,08/18/23 06:28:37 AM,67.719,71.704
1749,08/18/23 07:28:37 AM,67.933,71.407
1750,08/18/23 08:28:37 AM,68.578,70.071
1751,08/18/23 09:28:37 AM,68.920,70.341
1752,08/18/23 10:28:37 AM,69.564,69.586
1753,08/18/23 11:28:37 AM,70.466,68.290
1754,08/18/23 12:28:37 PM,71.454,67.706
1755,08/18/23 01:28:37 PM,72.315,66.808
1756,08/18/23 02:28:37 PM,73.006,65.947
1757,08/18/23 03:28:37 PM,73.481,64.850
1758,08/18/23 04:28:37 PM,73.913,63.954
1759,08/18/23 05:28:37 PM,73.783,63.912
1760,08/18/23 06:28:37 PM,73.481,63.974
1761,08/18/23 07:28:37 PM,73.092,64.059
1762,08/18/23 08:28:37 PM,71.755,65.647
1763,08/18/23 09:28:37 PM,70.938,66.524
1764,08/18/23 10:28:37 PM,70.293,67.383
1765,08/18/23 11:28:37 PM,69.778,68.132
1766,08/19/23 12:28:37 AM,69.348,68.827
1767,08/19/23 01:28:37 AM,69.049,69.239
1768,08/19/23 02:28:37 AM,68.662,69.581
1769,08/19/23 03:28:37 AM,68.362,69.961
1770,08/19/23 04:28:37 AM,68.148,70.232
1771,08/19/23 05:28:37 AM,67.849,70.581
1772,08/19/23 06:28:37 AM,67.591,70.642
1773,08/19/23 07:28:37 AM,67.591,70.496
1774,08/19/23 08:28:37 AM,67.977,70.565
1775,08/19/23 09:28:37 AM,68.920,69.431
1776,08/19/23 10:28:37 AM,70.122,67.989
1777,08/19/23 11:28:37 AM,71.110,67.077
1778,08/19/23 12:28:37 PM,72.057,65.856
1779,08/19/23 01:28:37 PM,72.876,65.063
1780,08/19/23 02:28:37 PM,73.611,63.987
1781,08/19/23 03:28:37 PM,73.956,63.565
1782,08/19/23 04:28:37 PM,74.043,63.785
1783,08/19/23 05:28:37 PM,74.043,63.845
1784,08/19/23 06:28:37 PM,73.783,63.851
1785,08/19/23 07:28:37 PM,72.963,64.861
1786,08/19/23 08:28:37 PM,72.187,66.167
1787,08/19/23 09:28:37 PM,71.712,66.600
1788,08/19/23 10:28:37 PM,71.325,67.069
1789,08/19/23 11:28:37 PM,71.024,67.812
1790,08/20/23 12:28:37 AM,70.723,68.405
1791,08/20/23 01:28:37 AM,70.466,68.319
1792,08/20/23 02:28:37 AM,70.165,69.146
1793,08/20/23 03:28:37 AM,69.993,69.394
1794,08/20/23 04:28:37 AM,70.036,70.428
1795,08/20/23 05:28:37 AM,69.993,69.688
1796,08/20/23 06:28:37 AM,70.079,70.050
1797,08/20/23 07:28:37 AM,70.207,70.621
1798,08/20/23 08:28:37 AM,70.207,71.295
1799,08/20/23 09:28:37 AM,70.207,71.880
1800,08/20/23 10:28:37 AM,70.551,71.887
1801,08/20/23 11:28:37 AM,70.466,72.724
1802,08/20/23 12:28:37 PM,70.851,72.416
1803,08/20/23 01:28:37 PM,70.938,72.541
1804,08/20/23 02:28:37 PM,71.110,72.180
1805,08/20/23 03:28:37 PM,70.894,73.032
1806,08/20/23 04:28:37 PM,70.938,72.979
1807,08/20/23 05:28:37 PM,70.851,73.289
1808,08/20/23 06:28:37 PM,70.594,73.145
1809,08/20/23 07:28:37 PM,70.466,73.306
1810,08/20/23 08:28:37 PM,70.250,73.573
1811,08/20/23 09:28:37 PM,70.036,75.285
1812,08/20/23 10:28:37 PM,69.865,75.410
1813,08/20/23 11:28:37 PM,69.564,73.325
1814,08/21/23 12:28:37 AM,69.391,73.567
1815,08/21/23 01:28:37 AM,69.220,74.676
1816,08/21/23 02:28:37 AM,68.963,74.070
1817,08/21/23 03:28:37 AM,68.706,74.302
1818,08/21/23 04:28:37 AM,68.535,74.139
1819,08/21/23 05:28:37 AM,68.362,74.639
1820,08/21/23 06:28:37 AM,68.234,74.423
1821,08/21/23 07:28:37 AM,68.106,73.774
1822,08/21/23 08:28:37 AM,68.277,73.995
1823,08/21/23 09:28:37 AM,68.920,72.152
1824,08/21/23 10:28:37 AM,70.036,70.838
1825,08/21/23 11:28:37 AM,70.851,69.953
1826,08/21/23 12:28:37 PM,71.154,70.014
1827,08/21/23 01:28:37 PM,71.670,69.742
1828,08/21/23 02:28:37 PM,72.100,69.224
1829,08/21/23 03:28:37 PM,72.574,68.412
1830,08/21/23 04:28:37 PM,73.006,67.503
1831,08/21/23 05:28:37 PM,73.135,67.097
1832,08/21/23 06:28:37 PM,73.006,67.114
1833,08/21/23 07:28:37 PM,72.444,67.894
1834,08/21/23 08:28:37 PM,71.670,69.358
1835,08/21/23 09:28:37 PM,71.024,69.882
1836,08/21/23 10:28:37 PM,70.551,70.452
1837,08/21/23 11:28:37 PM,70.122,70.730
1838,08/22/23 12:28:37 AM,69.735,71.246
1839,08/22/23 01:28:37 AM,69.391,71.735
1840,08/22/23 02:28:37 AM,69.091,72.141
1841,08/22/23 03:28:37 AM,68.792,72.371
1842,08/22/23 04:28:37 AM,68.535,72.634
1843,08/22/23 05:28:37 AM,68.277,72.722
1844,08/22/23 06:28:37 AM,68.106,72.906
1845,08/22/23 07:28:37 AM,68.148,73.432
1846,08/22/23 08:28:37 AM,68.535,72.808
1847,08/22/23 09:28:37 AM,69.177,72.906
1848,08/22/23 10:28:37 AM,69.735,71.509
1849,08/22/23 11:28:37 AM,70.423,70.908
1850,08/22/23 12:28:37 PM,71.197,70.254
1851,08/22/23 01:28:37 PM,72.014,69.038
1852,08/22/23 02:28:37 PM,72.487,68.493
1853,08/22/23 03:28:37 PM,72.876,68.264
1854,08/22/23 04:28:37 PM,73.049,68.281
1855,08/22/23 05:28:37 PM,73.395,67.601
1856,08/22/23 06:28:37 PM,73.351,67.387
1857,08/22/23 07:28:37 PM,72.919,68.001
1858,08/22/23 08:28:37 PM,71.971,69.182
1859,08/22/23 09:28:37 PM,71.325,69.943
1860,08/22/23 10:28:37 PM,70.810,70.478
1861,08/22/23 11:28:37 PM,70.423,70.849
1862,08/23/23 12:28:37 AM,69.993,71.331
1863,08/23/23 01:28:37 AM,69.692,71.621
1864,08/23/23 02:28:37 AM,69.348,71.789
1865,08/23/23 03:28:37 AM,69.134,72.058
1866,08/23/23 04:28:37 AM,68.877,72.322
1867,08/23/23 05:28:37 AM,68.578,72.667
1868,08/23/23 06:28:37 AM,68.362,72.876
1869,08/23/23 07:28:37 AM,68.491,73.180
1870,08/23/23 08:28:37 AM,68.877,73.077
1871,08/23/23 09:28:37 AM,69.564,71.870
1872,08/23/23 10:28:37 AM,70.250,71.212
1873,08/23/23 11:28:37 AM,71.110,70.568
1874,08/23/23 12:28:37 PM,71.928,69.739
1875,08/23/23 01:28:37 PM,72.660,68.985
1876,08/23/23 02:28:37 PM,73.179,68.413
1877,08/23/23 03:28:37 PM,73.524,68.031
1878,08/23/23 04:28:37 PM,73.740,67.724
1879,08/23/23 05:28:37 PM,73.999,67.541
1880,08/23/23 06:28:37 PM,73.740,67.276
1881,08/23/23 07:28:37 PM,73.351,67.298
1882,08/23/23 08:28:37 PM,72.401,69.137
1883,08/23/23 09:28:37 PM,71.755,69.574
1884,08/23/23 10:28:37 PM,71.197,70.224
1885,08/23/23 11:28:37 PM,70.767,70.738
1886,08/24/23 12:28:37 AM,70.336,71.045
1887,08/24/23 01:28:37 AM,70.036,71.657
1888,08/24/23 02:28:37 AM,69.822,71.868
1889,08/24/23 03:28:37 AM,69.606,72.428
1890,08/24/23 04:28:37 AM,69.435,72.643
1891,08/24/23 05:28:37 AM,69.264,72.683
1892,08/24/23 06:28:37 AM,69.134,73.017
1893,08/24/23 07:28:37 AM,69.134,72.988
1894,08/24/23 08:28:37 AM,69.478,72.560
1895,08/24/23 09:28:37 AM,70.507,70.388
1896,08/24/23 10:28:37 AM,71.197,69.664
1897,08/24/23 11:28:37 AM,71.454,69.543
1898,08/24/23 12:28:37 PM,72.014,69.127
1899,08/24/23 01:28:37 PM,72.574,68.739
1900,08/24/23 02:28:37 PM,72.963,69.193
1901,08/24/23 03:28:37 PM,73.308,68.694
1902,08/24/23 04:28:37 PM,73.697,67.869
1903,08/24/23 05:28:37 PM,73.567,67.528
1904,08/24/23 06:28:37 PM,73.222,68.060
1905,08/24/23 07:28:37 PM,72.703,68.603
1906,08/24/23 08:28:37 PM,71.712,69.747
1907,08/24/23 09:28:37 PM,71.024,70.706
1908,08/24/23 10:28:37 PM,70.551,71.390
1909,08/24/23 11:28:37 PM,70.207,71.588
1910,08/25/23 12:28:37 AM,69.564,72.016
1911,08/25/23 01:28:37 AM,69.091,72.577
1912,08/25/23 02:28:37 AM,68.662,72.879
1913,08/25/23 03:28:37 AM,68.234,73.470
1914,08/25/23 04:28:37 AM,67.933,73.727
1915,08/25/23 05:28:37 AM,67.806,74.116
1916,08/25/23 06:28:37 AM,67.377,74.616
1917,08/25/23 07:28:37 AM,67.678,74.246
1918,08/25/23 08:28:37 AM,68.106,73.918
1919,08/25/23 09:28:37 AM,68.749,73.323
1920,08/25/23 10:28:37 AM,69.521,72.623
1921,08/25/23 11:28:37 AM,70.293,71.655
1922,08/25/23 12:28:37 PM,70.938,71.460
1923,08/25/23 01:28:37 PM,71.584,70.293
1924,08/25/23 02:28:37 PM,72.144,69.584
1925,08/25/23 03:28:37 PM,72.963,68.392
1926,08/25/23 04:28:37 PM,73.351,67.924
1927,08/25/23 05:28:37 PM,73.481,67.728
1928,08/25/23 06:28:37 PM,73.395,67.630
1929,08/25/23 07:28:37 PM,72.919,67.524
1930,08/25/23 08:28:37 PM,71.971,68.708
1931,08/25/23 09:28:37 PM,71.238,69.373
1932,08/25/23 10:28:37 PM,70.594,69.927
1933,08/25/23 11:28:37 PM,70.079,70.901
1934,08/26/23 12:28:37 AM,69.649,71.354
1935,08/26/23 01:28:37 AM,69.307,71.726
1936,08/26/23 02:28:37 AM,68.963,72.040
1937,08/26/23 03:28:37 AM,68.662,72.502
1938,08/26/23 04:28:37 AM,68.405,72.910
1939,08/26/23 05:28:37 AM,68.191,73.176
1940,08/26/23 06:28:37 AM,67.933,73.206
1941,08/26/23 07:28:37 AM,67.977,73.095
1942,08/26/23 08:28:37 AM,68.362,72.963
1943,08/26/23 09:28:37 AM,69.220,72.067
1944,08/26/23 10:28:37 AM,70.165,71.642
1945,08/26/23 11:28:37 AM,71.067,70.270
1946,08/26/23 12:28:37 PM,72.014,69.186
1947,08/26/23 01:28:37 PM,72.876,67.877
1948,08/26/23 02:28:37 PM,73.524,66.836
1949,08/26/23 03:28:37 PM,73.913,66.125
1950,08/26/23 04:28:37 PM,74.259,64.803
1951,08/26/23 05:28:37 PM,74.475,64.340
1952,08/26/23 06:28:37 PM,74.302,65.018
1953,08/26/23 07:28:37 PM,73.827,65.635
1954,08/26/23 08:28:37 PM,72.790,67.302
1955,08/26/23 09:28:37 PM,72.100,67.860
1956,08/26/23 10:28:37 PM,71.454,68.685
1957,08/26/23 11:28:37 PM,70.851,69.541
1958,08/27/23 12:28:37 AM,70.293,70.219
1959,08/27/23 01:28:37 AM,69.906,70.590
1960,08/27/23 02:28:37 AM,69.606,71.115
1961,08/27/23 03:28:37 AM,69.220,71.776
1962,08/27/23 04:28:37 AM,68.963,72.156
1963,08/27/23 05:28:37 AM,68.706,72.565
1964,08/27/23 06:28:37 AM,68.491,72.861
1965,08/27/23 07:28:37 AM,68.448,72.798
1966,08/27/23 08:28:37 AM,69.091,74.632
1967,08/27/23 09:28:37 AM,70.036,71.336
1968,08/27/23 10:28:37 AM,70.981,69.052
1969,08/27/23 11:28:37 AM,71.197,60.427
1970,08/27/23 12:28:37 PM,71.325,57.374
1971,08/27/23 01:28:37 PM,71.755,55.586
1972,08/27/23 02:28:37 PM,72.187,54.502
1973,08/27/23 03:28:37 PM,72.444,53.930
1974,08/27/23 04:28:37 PM,72.617,54.193
1975,08/27/23 05:28:37 PM,72.444,54.709
1976,08/27/23 06:28:37 PM,72.057,54.834
1977,08/27/23 07:28:37 PM,71.281,55.268
1978,08/27/23 08:28:37 PM,70.165,56.445
1979,08/27/23 09:28:37 PM,70.293,56.980
1980,08/27/23 10:28:37 PM,70.036,57.450
1981,08/27/23 11:28:37 PM,69.735,57.793
1982,08/28/23 12:28:37 AM,69.134,58.201
1983,08/28/23 01:28:37 AM,68.833,59.214
1984,08/28/23 02:28:37 AM,68.792,58.325
1985,08/28/23 03:28:37 AM,68.578,59.100
1986,08/28/23 04:28:37 AM,68.448,58.540
1987,08/28/23 05:28:37 AM,68.234,58.094
1988,08/28/23 06:28:37 AM,68.063,58.262
1989,08/28/23 07:28:37 AM,68.277,59.591
1990,08/28/23 08:28:37 AM,68.792,58.814
1991,08/28/23 09:28:37 AM,69.606,56.984
1992,08/28/23 10:28:37 AM,70.380,56.000
1993,08/28/23 11:28:37 AM,70.938,54.992
1994,08/28/23 12:28:37 PM,71.454,54.008
1995,08/28/23 01:28:37 PM,72.230,52.537
1996,08/28/23 02:28:37 PM,72.315,52.481
1997,08/28/23 03:28:37 PM,72.401,51.922
1998,08/28/23 04:28:37 PM,72.271,51.661
1999,08/28/23 05:28:37 PM,72.057,51.739
2000,08/28/23 06:28:37 PM,71.627,52.083
2001,08/28/23 07:28:37 PM,70.981,53.159
2002,08/28/23 08:28:37 PM,69.606,54.978
2003,08/28/23 09:28:37 PM,68.749,55.495
2004,08/28/23 10:28:37 PM,68.106,56.213
2005,08/28/23 11:28:37 PM,68.106,56.551
2006,08/29/23 12:28:37 AM,68.320,56.937
2007,08/29/23 01:28:37 AM,68.148,57.444
2008,08/29/23 02:28:37 AM,68.020,58.289
2009,08/29/23 03:28:37 AM,67.762,59.668
2010,08/29/23 04:28:37 AM,67.548,61.043
2011,08/29/23 05:28:37 AM,66.821,58.978
2012,08/29/23 06:28:37 AM,66.949,62.374
2013,08/29/23 07:28:37 AM,67.035,61.991
2014,08/29/23 08:28:37 AM,67.420,59.699
2015,08/29/23 09:28:37 AM,68.833,65.694
2016,08/29/23 10:28:37 AM,69.177,58.878
2017,08/29/23 11:28:37 AM,69.778,57.090
2018,08/29/23 12:28:37 PM,70.637,55.990
2019,08/29/23 01:28:37 PM,71.281,53.245
2020,08/29/23 02:28:37 PM,71.884,52.948
2021,08/29/23 03:28:37 PM,72.271,52.477
2022,08/29/23 04:28:37 PM,72.531,52.623
2023,08/29/23 05:28:37 PM,72.401,51.671
2024,08/29/23 06:28:37 PM,71.584,52.612
2025,08/29/23 07:28:37 PM,70.680,53.541
2026,08/29/23 08:28:37 PM,69.606,54.141
2027,08/29/23 09:28:37 PM,68.662,55.365
2028,08/29/23 10:28:37 PM,67.933,56.291
2029,08/29/23 11:28:37 PM,68.148,56.247
2030,08/30/23 12:28:37 AM,68.148,57.995
2031,08/30/23 01:28:37 AM,68.020,59.234
2032,08/30/23 02:28:37 AM,67.762,59.546
2033,08/30/23 03:28:37 AM,67.548,59.619
2034,08/30/23 04:28:37 AM,67.120,58.913
2035,08/30/23 05:28:37 AM,66.778,58.457
2036,08/30/23 06:28:37 AM,66.691,60.240
2037,08/30/23 07:28:37 AM,66.862,63.176
2038,08/30/23 08:28:37 AM,67.291,61.140
2039,08/30/23 09:28:37 AM,68.063,60.180
2040,08/30/23 10:28:37 AM,68.920,56.803
2041,08/30/23 11:28:37 AM,69.348,55.946
2042,08/30/23 12:28:37 PM,70.293,53.760
2043,08/30/23 01:28:37 PM,71.154,52.767
2044,08/30/23 02:28:37 PM,71.670,51.960
2045,08/30/23 03:28:37 PM,71.971,51.481
2046,08/30/23 04:28:37 PM,72.100,51.144
2047,08/30/23 05:28:37 PM,71.884,51.348
2048,08/30/23 06:28:37 PM,71.197,52.081
2049,08/30/23 07:28:37 PM,70.207,53.504
2050,08/30/23 08:28:37 PM,69.091,54.998
2051,08/30/23 09:28:37 PM,68.320,55.738
2052,08/30/23 10:28:37 PM,67.762,56.461
2053,08/30/23 11:28:37 PM,67.249,56.970
2054,08/31/23 12:28:37 AM,67.077,57.445
2055,08/31/23 01:28:37 AM,67.120,57.418
2056,08/31/23 02:28:37 AM,67.035,57.686
2057,08/31/23 03:28:37 AM,66.906,57.705
2058,08/31/23 04:28:37 AM,66.607,57.955
2059,08/31/23 05:28:37 AM,66.349,58.298
2060,08/31/23 06:28:37 AM,66.436,58.214
2061,08/31/23 07:28:37 AM,66.564,57.981
2062,08/31/23 08:28:37 AM,67.077,57.537
2063,08/31/23 09:28:37 AM,68.106,56.305
2064,08/31/23 10:28:37 AM,68.448,55.841
2065,08/31/23 11:28:37 AM,68.405,55.652
2066,08/31/23 12:28:37 PM,68.963,55.698
2067,08/31/23 01:28:37 PM,69.521,54.661
2068,08/31/23 02:28:37 PM,69.865,54.161
2069,08/31/23 03:28:37 PM,70.165,53.936
2070,08/31/23 04:28:37 PM,70.250,53.756
2071,08/31/23 05:28:37 PM,70.122,53.964
2072,08/31/23 06:28:37 PM,69.778,54.154
2073,08/31/23 07:28:37 PM,68.792,55.499
2074,08/31/23 08:28:37 PM,67.806,56.618
2075,08/31/23 09:28:37 PM,67.849,57.020
2076,08/31/23 10:28:37 PM,67.163,57.238
2077,08/31/23 11:28:37 PM,66.735,58.057
2078,09/01/23 12:28:37 AM,66.821,57.973
2079,09/01/23 01:28:37 AM,66.778,57.908
2080,09/01/23 02:28:37 AM,66.607,58.076
2081,09/01/23 03:28:37 AM,66.222,58.043
2082,09/01/23 04:28:37 AM,66.178,58.405
2083,09/01/23 05:28:37 AM,66.178,58.405
2084,09/01/23 06:28:37 AM,66.178,58.527
2085,09/01/23 07:28:37 AM,66.436,58.062
2086,09/01/23 08:28:37 AM,67.206,56.966
2087,09/01/23 09:28:37 AM,67.762,56.798
2088,09/01/23 10:28:37 AM,68.535,55.540
2089,09/01/23 11:28:37 AM,68.792,55.066
2090,09/01/23 12:28:37 PM,68.877,54.981
2091,09/01/23 01:28:37 PM,69.307,54.458
2092,09/01/23 02:28:37 PM,70.551,52.907
2093,09/01/23 03:28:37 PM,70.723,52.764
2094,09/01/23 04:28:37 PM,70.938,52.312
2095,09/01/23 05:28:37 PM,70.165,53.314
2096,09/01/23 06:28:37 PM,69.134,54.785
2097,09/01/23 07:28:37 PM,68.662,55.519
2098,09/01/23 08:28:37 PM,68.578,55.697
2099,09/01/23 09:28:37 PM,67.719,56.733
2100,09/01/23 10:28:37 PM,67.377,57.348
2101,09/01/23 11:28:37 PM,67.635,57.002
2102,09/02/23 12:28:37 AM,67.678,57.067
2103,09/02/23 01:28:37 AM,67.120,57.571
2104,09/02/23 02:28:37 AM,66.821,58.217
2105,09/02/23 03:28:37 AM,67.077,57.873
2106,09/02/23 04:28:37 AM,67.077,58.025
2107,09/02/23 05:28:37 AM,66.949,57.862
2108,09/02/23 06:28:37 AM,66.862,57.946
2109,09/02/23 07:28:37 AM,66.821,58.308
2110,09/02/23 08:28:37 AM,66.906,57.980
2111,09/02/23 09:28:37 AM,66.564,58.925
2112,09/02/23 10:28:37 AM,67.464,58.058
2113,09/02/23 11:28:37 AM,68.063,57.467
2114,09/02/23 12:28:37 PM,69.348,55.606
2115,09/02/23 01:28:37 PM,68.792,56.700
2116,09/02/23 02:28:37 PM,69.177,55.901
2117,09/02/23 03:28:37 PM,70.207,54.623
2118,09/02/23 04:28:37 PM,69.822,55.119
2119,09/02/23 05:28:37 PM,68.920,56.034
2120,09/02/23 06:28:37 PM,68.448,56.672
2121,09/02/23 07:28:37 PM,68.320,57.152
2122,09/02/23 08:28:37 PM,68.020,57.525
2123,09/02/23 09:28:37 PM,67.334,58.474
2124,09/02/23 10:28:37 PM,67.163,58.551
2125,09/02/23 11:28:37 PM,67.206,58.494
2126,09/03/23 12:28:37 AM,67.077,58.391
2127,09/03/23 01:28:37 AM,67.077,58.056
2128,09/03/23 02:28:37 AM,66.906,57.919
2129,09/03/23 03:28:37 AM,66.862,57.824
2130,09/03/23 04:28:37 AM,66.735,58.088
2131,09/03/23 05:28:37 AM,66.691,57.962
2132,09/03/23 06:28:37 AM,66.650,58.141
2133,09/03/23 07:28:37 AM,66.691,58.480
2134,09/03/23 08:28:37 AM,67.163,57.452
2135,09/03/23 09:28:37 AM,68.063,55.994
2136,09/03/23 10:28:37 AM,68.963,54.616
2137,09/03/23 11:28:37 AM,69.822,53.349
2138,09/03/23 12:28:37 PM,69.521,53.543
2139,09/03/23 01:28:37 PM,69.307,54.024
2140,09/03/23 02:28:37 PM,70.122,52.999
2141,09/03/23 03:28:37 PM,69.906,53.107
2142,09/03/23 04:28:37 PM,69.391,53.533
2143,09/03/23 05:28:37 PM,69.220,53.737
2144,09/03/23 06:28:37 PM,69.348,53.405
2145,09/03/23 07:28:37 PM,68.578,54.461
2146,09/03/23 08:28:37 PM,67.120,56.469
2147,09/03/23 09:28:37 PM,67.249,56.142
2148,09/03/23 10:28:37 PM,67.035,56.369
2149,09/03/23 11:28:37 PM,66.862,58.708
2150,09/04/23 12:28:37 AM,66.650,57.470
2151,09/04/23 01:28:37 AM,66.436,59.369
2152,09/04/23 02:28:37 AM,66.263,59.566
2153,09/04/23 03:28:37 AM,66.092,61.062
2154,09/04/23 04:28:37 AM,65.878,60.772
2155,09/04/23 05:28:37 AM,65.664,59.483
2156,09/04/23 06:28:37 AM,65.451,60.884
2157,09/04/23 07:28:37 AM,65.536,60.952
2158,09/04/23 08:28:37 AM,65.836,58.831
2159,09/04/23 09:28:37 AM,66.520,58.435
2160,09/04/23 10:28:37 AM,67.464,56.006
2161,09/04/23 11:28:37 AM,68.063,55.408
2162,09/04/23 12:28:37 PM,68.619,54.620
2163,09/04/23 01:28:37 PM,69.435,53.941
2164,09/04/23 02:28:37 PM,69.865,53.384
2165,09/04/23 03:28:37 PM,69.649,53.958
2166,09/04/23 04:28:37 PM,69.006,54.929
2167,09/04/23 05:28:37 PM,68.706,55.121
2168,09/04/23 06:28:37 PM,68.877,54.795
2169,09/04/23 07:28:37 PM,68.320,55.491
2170,09/04/23 08:28:37 PM,67.806,56.065
2171,09/04/23 09:28:37 PM,66.862,57.182
2172,09/04/23 10:28:37 PM,66.821,57.148
2173,09/04/23 11:28:37 PM,66.650,57.561
2174,09/05/23 12:28:37 AM,66.520,57.764
2175,09/05/23 01:28:37 AM,66.349,58.024
2176,09/05/23 02:28:37 AM,66.178,59.529
2177,09/05/23 03:28:37 AM,65.964,58.812
2178,09/05/23 04:28:37 AM,65.750,61.483
2179,09/05/23 05:28:37 AM,65.579,60.986
2180,09/05/23 06:28:37 AM,65.408,60.579
2181,09/05/23 07:28:37 AM,65.451,60.763
2182,09/05/23 08:28:37 AM,65.921,58.444
2183,09/05/23 09:28:37 AM,66.520,57.734
2184,09/05/23 10:28:37 AM,67.678,55.839
2185,09/05/23 11:28:37 AM,68.191,55.542
2186,09/05/23 12:28:37 PM,69.049,54.406
2187,09/05/23 01:28:37 PM,70.165,52.815
2188,09/05/23 02:28:37 PM,71.154,51.639
2189,09/05/23 03:28:37 PM,70.507,52.028
2190,09/05/23 04:28:37 PM,70.293,52.419
2191,09/05/23 05:28:37 PM,69.778,53.159
2192,09/05/23 06:28:37 PM,69.478,53.944
2193,09/05/23 07:28:37 PM,68.749,54.939
2194,09/05/23 08:28:37 PM,68.148,55.570
2195,09/05/23 09:28:37 PM,67.806,55.911
2196,09/05/23 10:28:37 PM,67.548,56.228
2197,09/05/23 11:28:37 PM,66.906,56.849
2198,09/06/23 12:28:37 AM,66.949,58.289
2199,09/06/23 01:28:37 AM,66.949,56.975
2200,09/06/23 02:28:37 AM,66.778,57.328
2201,09/06/23 03:28:37 AM,66.735,58.727
2202,09/06/23 04:28:37 AM,66.564,57.890
2203,09/06/23 05:28:37 AM,66.477,57.700
2204,09/06/23 06:28:37 AM,66.393,58.393
2205,09/06/23 07:28:37 AM,66.349,58.694
2206,09/06/23 08:28:37 AM,66.520,58.769
2207,09/06/23 09:28:37 AM,67.206,56.414
2208,09/06/23 10:28:37 AM,68.148,55.107
2209,09/06/23 11:28:37 AM,68.877,54.175
2210,09/06/23 12:28:37 PM,69.264,53.896
2211,09/06/23 01:28:37 PM,69.692,53.401
2212,09/06/23 02:28:37 PM,69.435,53.754
2213,09/06/23 03:28:37 PM,69.177,54.106
2214,09/06/23 04:28:37 PM,69.692,56.344
2215,09/06/23 05:28:37 PM,69.478,57.434
2216,09/06/23 06:28:37 PM,68.706,55.893
2217,09/06/23 07:28:37 PM,67.892,56.349
2218,09/06/23 08:28:37 PM,67.762,56.491
2219,09/06/23 09:28:37 PM,67.548,57.363
2220,09/06/23 10:28:37 PM,67.120,58.486
2221,09/06/23 11:28:37 PM,66.821,58.795
2222,09/07/23 12:28:37 AM,66.607,58.746
2223,09/07/23 01:28:37 AM,66.349,60.754
2224,09/07/23 02:28:37 AM,66.092,60.640
2225,09/07/23 03:28:37 AM,65.836,60.949
2226,09/07/23 04:28:37 AM,65.579,60.172
